# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  146       3.747819568785e-10       9.603474783154e-14      -3.910238039896e-12       0.000000000000e+00       3.802421974608e-12       7.923329138101e-13      -1.031048092708e-14 
  147       3.775737325470e-10       9.575541549960e-14      -3.920329974882e-12       0.000000000000e+00       3.728611337560e-12       7.795321060050e-13      -1.038928001948e-14 
  148       3.803545168864e-10       9.543329913415e-14      -3.928762069082e-12       0.000000000000e+00       3.656587088221e-12       7.670014905658e-13      -1.040065644102e-14 
  149       3.831234944754e-10       9.506912994174e-14      -3.935490985579e-12       0.000000000000e+00       3.586337666543e-12       7.547408029503e-13      -1.034863348288e-14 
  150       3.858798117065e-10       9.466371561160e-14      -3.940473077771e-12       0.000000000000e+00       3.517844825543e-12       7.427487433356e-13      -1.023756023910e-14 
  151       3.886225759882e-10       9.421794166590e-14      -3.943664391836e-12       0.000000000000e+00       3.451083475795e-12       7.310229517453e-13      -1.007211764144e-14 
  152       3.913508549465e-10       9.373277281012e-14      -3.945020669204e-12       0.000000000000e+00       3.386021529921e-12       7.195599831757e-13      -9.857324494200e-15 
  153       3.940636756275e-10       9.320925428333e-14      -3.944497349023e-12       0.000000000000e+00       3.322619747086e-12       7.083552827228e-13      -9.598543509050e-15 
  154       3.967600236989e-10       9.264851320846e-14      -3.942049570629e-12       0.000000000000e+00       3.260831577492e-12       6.974031607093e-13      -9.301487339905e-15 
  155       3.994388426522e-10       9.205175994269e-14      -3.937632176013e-12       0.000000000000e+00       3.200603006867e-12       6.866967678110e-13      -8.972224617740e-15 
  156       4.020990330044e-10       9.142028942767e-14      -3.931199712292e-12       0.000000000000e+00       3.141872400960e-12       6.762280701839e-13      -8.617185985436e-15 
  157       4.047394515004e-10       9.075548253991e-14      -3.922706434176e-12       0.000000000000e+00       3.084570350035e-12       6.659878245906e-13      -8.243170132622e-15 
